gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
99 	25    	0.574521 	0.0573329	0.497995  	0.717441	546.09 	56.8636	423.192 	703.671	3.92386 	2.38048 	0.97518  	9.38383	1080.74	714.709	8.69581 	3039.46
100	25    	0.574871 	0.0569705	0.503503  	0.717441	546.565	56.5327	423.192 	703.671	3.91814 	2.38513 	0.97518  	9.38383	1087.54	715.057	8.69581 	3039.46
101	25    	0.576488 	0.0563014	0.504627  	0.717441	547.528	55.7916	423.192 	703.671	3.97873 	2.42992 	0.97518  	9.38383	1082.73	717.482	8.69581 	3039.46
102	25    	0.578631 	0.0553652	0.505396  	0.717441	549.025	55.2942	423.192 	703.671	4.0404  	2.45052 	0.97518  	9.38383	1079.79	710.721	24.541  	3039.46
103	25    	0.582823 	0.0553825	0.510216  	0.717441	552.517	53.7691	445.615 	703.671	4.10657 	2.44118 	0.97518  	9.38383	1075.92	701.224	24.541  	3039.46
104	25    	0.584339 	0.0546085	0.513118  	0.717441	553.5  	53.2733	445.615 	703.671	4.15824 	2.43658 	0.97518  	9.38383	1074.42	701.693	24.541  	3039.46
105	25    	0.585207 	0.0539868	0.513258  	0.717441	553.504	54.214 	438.721 	703.671	4.2351  	2.48481 	0.97518  	9.57842	1064.77	701.114	24.541  	3039.46
106	25    	0.585207 	0.0539868	0.513258  	0.717441	553.504	54.214 	438.721 	703.671	4.2351  	2.48481 	0.97518  	9.57842	1064.77	701.114	24.541  	3039.46
107	25    	0.585207 	0.0539868	0.513258  	0.717441	553.504	54.214 	438.721 	703.671	4.2351  	2.48481 	0.97518  	9.57842	1064.77	701.114	24.541  	3039.46
108	25    	0.587227 	0.0536326	0.514335  	0.717441	554.355	54.39  	426.043 	703.671	4.36013 	2.54156 	0.97518  	9.71586	1072.91	689.933	24.541  	3039.46
109	25    	0.58787  	0.0531379	0.515006  	0.717441	555.024	54.1912	426.043 	703.671	4.34498 	2.54933 	0.97518  	9.71586	1060.3 	667.91 	24.541  	3039.46
110	25    	0.5885   	0.0524618	0.521405  	0.717441	556.297	52.337 	438.721 	703.671	4.28147 	2.5388  	0.97518  	9.57842	1061.18	668.437	24.541  	3039.46
111	25    	0.589208 	0.0518307	0.523289  	0.717441	556.626	52.4034	438.721 	703.671	4.32569 	2.567   	0.97518  	9.57842	1067.54	665.516	24.541  	3039.46
112	25    	0.589208 	0.0518307	0.523289  	0.717441	556.626	52.4034	438.721 	703.671	4.32569 	2.567   	0.97518  	9.57842	1067.54	665.516	24.541  	3039.46
113	25    	0.589208 	0.0518307	0.523289  	0.717441	556.626	52.4034	438.721 	703.671	4.32569 	2.567   	0.97518  	9.57842	1067.54	665.516	24.541  	3039.46
114	25    	0.590717 	0.0509991	0.524289  	0.717441	557.773	51.6885	438.721 	703.671	4.36739 	2.60054 	0.97518  	9.57842	1073.04	664.664	24.541  	3039.46
115	25    	0.591174 	0.0506049	0.525531  	0.717441	558.37 	51.4879	438.721 	703.671	4.35479 	2.61188 	0.97518  	9.57842	1074.41	665.284	24.541  	3039.46
