Surrogate,generation,0,mu,100,lambda,25
	4816.0,3951.0,1612.0,0.140559,0.166729,132.0,28.0,7.0,0.0,fitness,(0.00856198416304882),fitnesses,(30.077768628141875,0.62912852081351,2780.7069673228157,)
	1451.0,4381.0,972.0,0.011911,0.132312,91.0,190.0,76.0,16.0,fitness,(0.016261938456549795),fitnesses,(26.896595024957687,-0.6876810931624182,375.78456367837106,)
	1823.0,4010.0,2034.0,0.096616,0.169611,111.0,57.0,50.0,17.0,fitness,(0.02291800016911797),fitnesses,(25.45080709699092,-0.22384961482292773,29.431077964367383,)
	945.0,2271.0,1380.0,0.247772,0.076794,76.0,196.0,5.0,18.0,fitness,(0.05845314751826665),fitnesses,(67.32436506641402,0.08405452844629654,971.1762832610336,)
	3779.0,47.0,1557.0,0.077353,0.129656,58.0,134.0,35.0,19.0,fitness,(0.03420123657893328),fitnesses,(32.35433683800353,0.9123295756020524,727.6396015090774,)
	904.0,4966.0,4197.0,0.061251,0.236835,142.0,148.0,15.0,20.0,fitness,(-0.004280061100217582),fitnesses,(4.45177332571622,-0.27146182304381095,601.7216195495694,)
	4600.0,3365.0,2875.0,0.022829,0.234126,187.0,150.0,150.0,21.0,fitness,(0.017824374242045894),fitnesses,(18.242304901480313,0.6223065340147251,664.099599958167,)
	3670.0,1355.0,3341.0,0.179988,0.246342,192.0,91.0,45.0,22.0,fitness,(0.029207056781834065),fitnesses,(19.969534356950383,0.8389443269278668,-84.8079155605012,)
	4205.0,2992.0,4868.0,0.241311,0.068208,23.0,133.0,86.0,23.0,fitness,(0.015045486422513785),fitnesses,(18.622630454016917,0.8281766548090504,1185.8910579593637,)
	36.0,3165.0,4607.0,0.205324,0.142396,81.0,11.0,176.0,24.0,fitness,(0.11871830515252582),fitnesses,(103.61194981478059,2.0491456899236202,538.5101561490962,)
	898.0,3795.0,2270.0,0.038194,0.002793,24.0,47.0,14.0,25.0,fitness,(0.21674848478192985),fitnesses,(237.52441680126267,0.4667136564831722,2544.3068584164557,)
	2297.0,3393.0,3884.0,0.240958,0.173976,3.0,37.0,191.0,26.0,fitness,(0.016333891312815096),fitnesses,(16.463755530983207,0.11313541487879691,126.12183669560768,)
	4344.0,3198.0,2628.0,0.048657,0.035767,29.0,32.0,75.0,27.0,fitness,(0.061010691770554015),fitnesses,(51.013986524438735,0.9983276450731668,-1.3428795383613135,)
	3976.0,1024.0,1118.0,0.243034,0.005449,191.0,17.0,40.0,28.0,fitness,(0.3315667405688752),fitnesses,(329.88308375399816,1.8695650563951074,1701.1993749074052,)
	2861.0,1732.0,814.0,0.124223,0.004353,151.0,132.0,46.0,29.0,fitness,(0.3407176826282278),fitnesses,(338.44255189874247,0.9090528685052097,681.5397955566751,)
	4954.0,1136.0,2645.0,0.032356,0.17722,173.0,197.0,140.0,30.0,fitness,(0.016589694162147117),fitnesses,(19.788008241473108,0.7520596046617464,1071.8910125943453,)
	1745.0,868.0,195.0,0.224113,0.201938,113.0,152.0,112.0,31.0,fitness,(0.03247502215703582),fitnesses,(29.308064721086705,0.8110768751489692,494.38113155405824,)
	1291.0,927.0,314.0,0.088898,0.242923,146.0,160.0,11.0,32.0,fitness,(0.022348316125018343),fitnesses,(19.97993022323161,0.72460476098112,487.7661708024467,)
	352.0,4845.0,962.0,0.015941,0.244409,128.0,92.0,57.0,33.0,fitness,(0.0045552209904420405),fitnesses,(11.865131455085676,-0.41141275049672144,319.5782959676422,)
	2259.0,2282.0,1250.0,0.087382,0.091995,177.0,146.0,198.0,34.0,fitness,(0.018018038964435074),fitnesses,(19.67364967175625,0.17872751578456184,344.2885865166798,)
	2367.0,348.0,3089.0,0.048544,0.145471,69.0,46.0,185.0,35.0,fitness,(0.07694456055767884),fitnesses,(65.41836602681569,1.5368863097472636,384.26685666094903,)
	2669.0,1592.0,927.0,0.039768,0.244817,132.0,167.0,24.0,36.0,fitness,(0.02132545166593262),fitnesses,(16.113837851662687,0.9577900508284604,436.62866940146716,)
	1300.0,1969.0,127.0,0.12145,0.089648,159.0,1.0,32.0,37.0,fitness,(0.15405674630204017),fitnesses,(178.2940762026064,3.172747533833839,5596.480523890463,)
	4798.0,4071.0,1758.0,0.231402,0.213374,63.0,112.0,137.0,38.0,fitness,(0.013012155650341015),fitnesses,(12.219414811328074,0.628828612367582,549.5545284662882,)
	173.0,2662.0,2401.0,0.114954,0.152292,83.0,23.0,184.0,39.0,fitness,(0.07851115697227512),fitnesses,(64.333491240082,1.5770073782163174,159.24080499700648,)
	2696.0,167.0,2121.0,0.175902,0.069454,55.0,152.0,98.0,40.0,fitness,(0.03023531920588119),fitnesses,(30.77535032427912,0.9016269905584264,955.6301023982194,)
	2914.0,4408.0,2753.0,0.109028,0.075675,148.0,22.0,166.0,41.0,fitness,(0.04791346178666855),fitnesses,(46.508919341613804,0.5333490820851922,392.8948375797178,)
	842.0,3786.0,365.0,0.00879,0.107063,97.0,18.0,2.0,42.0,fitness,(-0.005638388571171472),fitnesses,(57.2771691217724,-0.07171905771943679,6219.83671157495,)
	2685.0,1017.0,1158.0,0.191067,0.210943,178.0,35.0,75.0,43.0,fitness,(0.034382210491764674),fitnesses,(25.863316318333407,1.05709213582613,205.20271848300402,)
	1404.0,4646.0,3155.0,0.143079,0.15561,160.0,83.0,192.0,44.0,fitness,(0.023580430151674266),fitnesses,(27.206693532673697,0.037848728609535615,400.47506670947865,)
	1237.0,2218.0,471.0,0.162747,0.179282,127.0,9.0,166.0,45.0,fitness,(0.049416126043326083),fitnesses,(41.72399333080068,0.8055607372717989,36.34746601925865,)
	1796.0,1959.0,4640.0,0.212687,0.077019,184.0,37.0,131.0,46.0,fitness,(0.08061899696450972),fitnesses,(70.90154015603446,1.5944808233700412,622.7351425225148,)
	3670.0,1911.0,2765.0,0.03363,0.058122,43.0,180.0,116.0,47.0,fitness,(0.03456530853698499),fitnesses,(34.38077829763047,0.6509330989788855,632.4800750434341,)
	1483.0,4993.0,2429.0,0.210054,0.126497,26.0,195.0,70.0,48.0,fitness,(0.024305739665226374),fitnesses,(31.510153090471587,-0.20700083856292514,513.4405039615959,)
	249.0,2129.0,2516.0,0.107945,0.081424,18.0,160.0,174.0,49.0,fitness,(0.0836482753102904),fitnesses,(81.39279330845412,0.44984362105349635,224.29542086986703,)
	4.0,3915.0,4403.0,0.039456,0.224775,173.0,126.0,7.0,50.0,fitness,(-0.019622391449042743),fitnesses,(26.462963541140006,-0.043064433562577636,4565.471065455697,)
	4189.0,3976.0,2811.0,0.191038,0.152985,119.0,124.0,120.0,51.0,fitness,(0.011508616758083377),fitnesses,(12.9709973526424,0.37018152716421165,516.4195866201138,)
	240.0,2464.0,4568.0,0.072552,0.050465,154.0,18.0,70.0,52.0,fitness,(0.3624250748380619),fitnesses,(390.5114672224896,2.5465351260471687,5355.17436448994,)
	1646.0,4468.0,4301.0,0.087886,0.220455,21.0,121.0,174.0,53.0,fitness,(-0.0015350999061661207),fitnesses,(4.773942376129647,-0.3383790251767804,292.5252030527963,)
	1547.0,1615.0,4150.0,0.00545,0.23823,61.0,98.0,5.0,54.0,fitness,(2.6481614289794453e-05),fitnesses,(23.83086306930096,0.6956764074604569,3076.1145529615733,)
	4854.0,169.0,1066.0,0.077033,0.108171,49.0,8.0,141.0,55.0,fitness,(0.081116888365865),fitnesses,(71.27850214451966,1.37293609505239,389.0974729178568,)
	1130.0,2401.0,960.0,0.069448,0.053508,102.0,13.0,56.0,56.0,fitness,(0.16187744339893576),fitnesses,(155.86201830964353,1.7491916954331224,1147.6491865038984,)
	2590.0,3667.0,2503.0,0.033404,0.012452,106.0,2.0,74.0,57.0,fitness,(0.1963296720966554),fitnesses,(205.66928824016824,1.7365017408937484,2670.463355245035,)
	3542.0,3081.0,2048.0,0.244744,0.242991,88.0,130.0,66.0,58.0,fitness,(0.007878448069026257),fitnesses,(6.413262691975016,0.7198379610410092,573.3194233358851,)
	2371.0,3719.0,109.0,0.129404,0.166909,149.0,33.0,37.0,59.0,fitness,(0.015131160995818196),fitnesses,(19.5784375139095,-0.22931331105621577,215.41434075291474,)
	930.0,1963.0,1594.0,0.110779,0.131118,159.0,111.0,5.0,60.0,fitness,(0.07618455390779652),fitnesses,(90.32664292192356,0.4145055603849644,1828.7144617976687,)
	3875.0,274.0,3774.0,0.109372,0.073808,63.0,79.0,188.0,61.0,fitness,(0.04520014741389271),fitnesses,(44.70140139936074,0.8349445994746219,785.0699980214249,)
	4393.0,3357.0,2760.0,0.178878,0.032892,103.0,191.0,126.0,62.0,fitness,(0.043931880926101834),fitnesses,(47.85272381403154,0.7971288760362291,1189.2131648291997,)
	2127.0,2176.0,4154.0,0.136644,0.053044,136.0,13.0,187.0,63.0,fitness,(0.1447299574937314),fitnesses,(130.04348330881868,2.013167438123052,544.5200196317768,)
	1129.0,2869.0,3144.0,0.156531,0.13781,127.0,173.0,30.0,64.0,fitness,(0.041078105330871306),fitnesses,(44.75858833224015,-0.05961337910399159,308.4349210328932,)
	1790.0,808.0,1893.0,0.030819,0.088843,160.0,90.0,99.0,65.0,fitness,(0.15090714910547828),fitnesses,(139.1686222389296,1.648464061562916,474.61137490804583,)
	4842.0,2263.0,2077.0,0.17806,0.075802,120.0,10.0,158.0,66.0,fitness,(0.04773416696475627),fitnesses,(43.48984551078667,0.9168234017136253,492.39125631666576,)
	3491.0,3609.0,3512.0,0.148708,0.240966,25.0,2.0,104.0,67.0,fitness,(0.01802077860699937),fitnesses,(16.32905347289278,0.8319313640596647,662.7588506490056,)
	201.0,4585.0,1576.0,0.153304,0.092572,127.0,127.0,61.0,68.0,fitness,(0.09134647343414397),fitnesses,(88.73679919704418,0.5491864858222786,288.21906211229907,)
	2537.0,3122.0,2600.0,0.094081,0.239306,86.0,68.0,115.0,69.0,fitness,(0.007142376564144718),fitnesses,(9.666194296486635,-0.08252457279380834,169.8572004403834,)
	4040.0,551.0,4337.0,0.172794,0.101393,198.0,88.0,169.0,70.0,fitness,(0.03721651803567595),fitnesses,(41.094561353027466,0.7612541845863804,1149.058516321531,)
	3454.0,4797.0,234.0,0.197804,0.121688,136.0,4.0,71.0,71.0,fitness,(0.004798150208873907),fitnesses,(12.209515291933931,-0.045624818878266554,695.5116894277357,)
	4442.0,4808.0,3031.0,0.192102,0.12612,33.0,0.0,102.0,72.0,fitness,(0.035728501967544825),fitnesses,(35.01572786354616,0.5446284230384147,473.3510126385479,)
	1110.0,1791.0,2004.0,0.221982,0.141616,119.0,132.0,110.0,73.0,fitness,(0.035656086061608264),fitnesses,(36.815948571508635,0.14960214906740682,265.58840005744395,)
	3780.0,1259.0,2824.0,0.116009,0.000373,34.0,153.0,81.0,74.0,fitness,(0.20151571682121916),fitnesses,(202.42051408156308,0.9428483846679976,1033.328110702389,)
	1830.0,1508.0,4129.0,0.16468,0.201983,38.0,140.0,10.0,75.0,fitness,(0.0215143137013532),fitnesses,(19.94182492669518,0.7123375093958279,555.0886319300258,)
	3772.0,4389.0,2895.0,0.081832,0.179684,144.0,161.0,133.0,76.0,fitness,(0.008439657118953846),fitnesses,(16.084519525118047,-0.22498716765609827,539.4990729603218,)
	592.0,791.0,1552.0,0.096232,0.02465,70.0,5.0,101.0,77.0,fitness,(0.3035685306416899),fitnesses,(285.7983736760897,2.2996594523376395,522.6437557776106,)
	4092.0,1942.0,18.0,0.04524,0.014814,162.0,187.0,83.0,78.0,fitness,(0.11976625758081075),fitnesses,(120.86198416059166,0.7239136795667883,833.4863375448781,)
	2068.0,3532.0,2571.0,0.07859,0.11148,18.0,10.0,30.0,79.0,fitness,(0.07128862115676785),fitnesses,(82.26552233959826,0.568249886170108,1665.94000445315,)
	799.0,4556.0,2205.0,0.136441,0.053021,84.0,50.0,115.0,80.0,fitness,(0.11147482332183704),fitnesses,(95.21204386519717,1.8882124466744534,261.9345010104657,)
	537.0,501.0,4452.0,0.135264,0.181363,85.0,11.0,132.0,81.0,fitness,(0.13332730757610572),fitnesses,(116.53796207381042,2.9489218461987794,1269.98729596925,)
	3619.0,4996.0,3195.0,0.148104,0.12026,39.0,140.0,116.0,82.0,fitness,(0.00930705462411852),fitnesses,(17.645399057657297,-0.28760716492574634,546.2272784281316,)
	3618.0,436.0,1299.0,0.176976,0.234799,137.0,100.0,113.0,83.0,fitness,(0.015750319846329634),fitnesses,(14.530271061960937,0.8741440670268111,752.1391885899416,)
	4238.0,1291.0,4597.0,0.178799,0.068394,114.0,172.0,151.0,84.0,fitness,(0.040634520567459156),fitnesses,(46.95684119147946,0.9375382780607817,1569.770340462812,)
	2029.0,2659.0,3800.0,0.151662,0.141359,96.0,100.0,7.0,85.0,fitness,(0.019312360447359674),fitnesses,(28.944045344253173,0.055171639256558436,1018.3401289459083,)
	1183.0,2343.0,449.0,0.051511,0.207982,3.0,195.0,144.0,86.0,fitness,(-0.007579181657328262),fitnesses,(-0.47962906721635523,-0.31557846542542944,394.3767935857612,)
	2566.0,1636.0,1281.0,0.168682,0.210104,74.0,158.0,42.0,87.0,fitness,(0.01667997427878096),fitnesses,(12.948143067603047,0.8728502239951561,499.6671028773648,)
	2798.0,3891.0,1207.0,0.037561,0.207031,126.0,17.0,181.0,88.0,fitness,(0.02686257012972525),fitnesses,(29.22910243776402,0.055693305439275774,292.3465362431527,)
	2976.0,4270.0,4684.0,0.037437,0.248481,145.0,55.0,87.0,89.0,fitness,(-0.0076190450112453715),fitnesses,(1.490501327043428,-0.270017433786809,640.9372000420709,)
	512.0,2925.0,4574.0,0.051968,0.049079,105.0,141.0,144.0,90.0,fitness,(0.16439323007816414),fitnesses,(158.15882244245893,1.2107191152471133,587.2783516765932,)
	556.0,1353.0,3665.0,0.225539,0.095162,97.0,27.0,185.0,91.0,fitness,(0.09016244432017975),fitnesses,(72.96752779326684,1.862464950855255,142.97329816396453,)
	4981.0,641.0,148.0,0.000198,0.159818,121.0,150.0,55.0,92.0,fitness,(0.04218896142684328),fitnesses,(40.89624483055097,0.8149486249813761,685.6769653521455,)
	4434.0,1390.0,4802.0,0.24798,0.19291,140.0,180.0,52.0,93.0,fitness,(-0.0070013498209568585),fitnesses,(10.095644416148888,0.9306865400853218,2640.3859637958963,)
	1337.0,676.0,3869.0,0.061031,0.144285,1.0,164.0,88.0,94.0,fitness,(0.048660495371676035),fitnesses,(41.155553934240146,1.0936057040945266,343.1115603509381,)
	2455.0,1356.0,4508.0,0.044613,0.055183,97.0,95.0,139.0,95.0,fitness,(0.07801674839256205),fitnesses,(68.9337607211431,1.2888629600376829,380.5641928957881,)
	2299.0,816.0,917.0,0.029149,0.087522,2.0,143.0,149.0,96.0,fitness,(0.046960479052579655),fitnesses,(40.84779343136672,0.9304711515621129,319.2025894408197,)
	3432.0,3818.0,4968.0,0.083219,0.014307,82.0,191.0,178.0,97.0,fitness,(0.02619980242184837),fitnesses,(35.49833508139616,-0.1123449327737894,817.50833318099,)
	3187.0,4950.0,1203.0,0.172757,0.150218,93.0,101.0,192.0,98.0,fitness,(0.011471151261678124),fitnesses,(18.165576362719893,-0.2959988973003165,373.4436128038607,)
	3225.0,2614.0,441.0,0.008785,0.001315,125.0,39.0,9.0,99.0,fitness,(0.1263023874904645),fitnesses,(140.5711577093837,1.7871008553601015,3213.977877252022,)
	1579.0,1949.0,1059.0,0.175591,0.030623,141.0,3.0,30.0,5.0,fitness,(0.5363678654515346),fitnesses,(509.46457291078985,6.566301215938551,3875.971961864082,)
	414.0,3398.0,2224.0,0.16032,0.046918,82.0,72.0,27.0,10.0,fitness,(0.37439958720661576),fitnesses,(364.1712411266637,1.8873906467097747,864.5560387145724,)
	240.0,2464.0,4568.0,0.072552,0.050465,154.0,18.0,70.0,52.0,fitness,(0.3624250748380619),fitnesses,(390.5114672224896,2.5465351260471687,5355.17436448994,)
	2861.0,1732.0,814.0,0.124223,0.004353,151.0,132.0,46.0,29.0,fitness,(0.3407176826282278),fitnesses,(338.44255189874247,0.9090528685052097,681.5397955566751,)
	3976.0,1024.0,1118.0,0.243034,0.005449,191.0,17.0,40.0,28.0,fitness,(0.3315667405688752),fitnesses,(329.88308375399816,1.8695650563951074,1701.1993749074052,)
	1641.0,3795.0,4719.0,0.038194,0.005325971691756753,24.0,47.0,14.0,25.0,fitness,(0.3066963987268282),fitnesses,(340.1875800072737,0.7907776765222675,4139.895804566821,)
	592.0,791.0,1552.0,0.096232,0.02465,70.0,5.0,101.0,77.0,fitness,(0.3035685306416899),fitnesses,(285.7983736760897,2.2996594523376395,522.6437557776106,)
	3031.0,260.0,1641.0,0.21496171268241798,0.034202,135.0,4.0,53.0,0.0,fitness,(0.2730351148294803),fitnesses,(237.72144044939333,4.738762395408838,1207.3949574001456,)
	898.0,3795.0,2270.0,0.038194,0.002793,24.0,47.0,14.0,25.0,fitness,(0.21674848478192985),fitnesses,(237.52441680126267,0.4667136564831722,2544.3068584164557,)
	3780.0,1259.0,2824.0,0.116009,0.000373,34.0,153.0,81.0,74.0,fitness,(0.20151571682121916),fitnesses,(202.42051408156308,0.9428483846679976,1033.328110702389,)
	2590.0,3667.0,2503.0,0.033404,0.012452,106.0,2.0,74.0,57.0,fitness,(0.1963296720966554),fitnesses,(205.66928824016824,1.7365017408937484,2670.463355245035,)
	1300.0,1969.0,237.0,0.12145,0.089648,159.0,1.0,32.0,37.0,fitness,(0.1683601887341733),fitnesses,(192.43461939431265,3.3515993830943662,5759.042449108301,)
	512.0,2925.0,4574.0,0.051968,0.049079,105.0,141.0,144.0,90.0,fitness,(0.16439323007816414),fitnesses,(158.15882244245893,1.2107191152471133,587.2783516765932,)
	1130.0,2401.0,960.0,0.069448,0.053508,102.0,13.0,56.0,56.0,fitness,(0.16187744339893576),fitnesses,(155.86201830964353,1.7491916954331224,1147.6491865038984,)
	1300.0,1969.0,127.0,0.12145,0.089648,159.0,1.0,32.0,37.0,fitness,(0.15405674630204017),fitnesses,(178.2940762026064,3.172747533833839,5596.480523890463,)
	1790.0,808.0,1893.0,0.030819,0.088843,160.0,90.0,99.0,65.0,fitness,(0.15090714910547828),fitnesses,(139.1686222389296,1.648464061562916,474.61137490804583,)
	2127.0,2176.0,4154.0,0.136644,0.053044,136.0,13.0,187.0,63.0,fitness,(0.1447299574937314),fitnesses,(130.04348330881868,2.013167438123052,544.5200196317768,)
	537.0,501.0,4452.0,0.135264,0.181363,85.0,11.0,132.0,81.0,fitness,(0.13332730757610572),fitnesses,(116.53796207381042,2.9489218461987794,1269.98729596925,)
	3225.0,2614.0,441.0,0.008785,0.001315,125.0,39.0,9.0,99.0,fitness,(0.1263023874904645),fitnesses,(140.5711577093837,1.7871008553601015,3213.977877252022,)
	4092.0,1942.0,18.0,0.04524,0.014814,162.0,187.0,83.0,78.0,fitness,(0.11976625758081075),fitnesses,(120.86198416059166,0.7239136795667883,833.4863375448781,)
	36.0,3165.0,4607.0,0.205324,0.142396,81.0,11.0,176.0,24.0,fitness,(0.11871830515252582),fitnesses,(103.61194981478059,2.0491456899236202,538.5101561490962,)
	799.0,4556.0,2205.0,0.136441,0.053021,84.0,50.0,115.0,80.0,fitness,(0.11147482332183704),fitnesses,(95.21204386519717,1.8882124466744534,261.9345010104657,)
	201.0,4585.0,1576.0,0.153304,0.092572,127.0,127.0,61.0,68.0,fitness,(0.09134647343414397),fitnesses,(88.73679919704418,0.5491864858222786,288.21906211229907,)
	556.0,1353.0,3665.0,0.225539,0.095162,97.0,27.0,185.0,91.0,fitness,(0.09016244432017975),fitnesses,(72.96752779326684,1.862464950855255,142.97329816396453,)
	249.0,2129.0,2516.0,0.107945,0.081424,18.0,160.0,174.0,49.0,fitness,(0.0836482753102904),fitnesses,(81.39279330845412,0.44984362105349635,224.29542086986703,)
	4854.0,169.0,1066.0,0.077033,0.108171,49.0,8.0,141.0,55.0,fitness,(0.081116888365865),fitnesses,(71.27850214451966,1.37293609505239,389.0974729178568,)
	1796.0,1959.0,4640.0,0.212687,0.077019,184.0,37.0,131.0,46.0,fitness,(0.08061899696450972),fitnesses,(70.90154015603446,1.5944808233700412,622.7351425225148,)
	173.0,2662.0,2401.0,0.114954,0.152292,83.0,23.0,184.0,39.0,fitness,(0.07851115697227512),fitnesses,(64.333491240082,1.5770073782163174,159.24080499700648,)
	2455.0,1356.0,4508.0,0.044613,0.055183,97.0,95.0,139.0,95.0,fitness,(0.07801674839256205),fitnesses,(68.9337607211431,1.2888629600376829,380.5641928957881,)
	2367.0,348.0,3089.0,0.048544,0.145471,69.0,46.0,185.0,35.0,fitness,(0.07694456055767884),fitnesses,(65.41836602681569,1.5368863097472636,384.26685666094903,)
	930.0,1963.0,1594.0,0.110779,0.131118,159.0,111.0,5.0,60.0,fitness,(0.07618455390779652),fitnesses,(90.32664292192356,0.4145055603849644,1828.7144617976687,)
	822.0,116.0,3691.0,0.16022022133610186,0.114232,132.0,200.0,75.0,2.0,fitness,(0.07611668605306182),fitnesses,(84.18183063535503,1.1567761418663667,1963.2906000956873,)
	2068.0,3532.0,2571.0,0.07859,0.11148,18.0,10.0,30.0,79.0,fitness,(0.07128862115676785),fitnesses,(82.26552233959826,0.568249886170108,1665.94000445315,)
	24.0,3790.0,2636.0,0.0185,0.101173,11.0,91.0,45.0,11.0,fitness,(0.06721323151885747),fitnesses,(68.00714594131698,0.11650126766220328,195.89270990815342,)
	818.0,1084.0,4312.0,0.078975,0.229054,71.0,29.0,66.0,1.0,fitness,(0.06697696911561393),fitnesses,(70.94544826825117,1.6932127148113307,2090.0606300750533,)
	5000.0,611.0,4160.0,0.247454,0.028433,45.0,9.0,156.0,11.0,fitness,(0.0638196514646389),fitnesses,(67.81008212190882,0.6348114201362935,1033.854485863285,)
	4344.0,3198.0,2628.0,0.048657,0.035767,29.0,32.0,75.0,27.0,fitness,(0.061010691770554015),fitnesses,(51.013986524438735,0.9983276450731668,-1.3428795383613135,)
	945.0,2271.0,1380.0,0.247772,0.076794,76.0,196.0,5.0,18.0,fitness,(0.05845314751826665),fitnesses,(67.32436506641402,0.08405452844629654,971.1762832610336,)
	2536.0,304.0,4448.0,0.235462,0.200903,76.0,21.0,112.0,1.0,fitness,(0.052557180898614296),fitnesses,(42.812375215390226,1.1725930419360808,198.11247361367438,)
	2455.0,2899.0,4508.0,0.044613,0.055183,97.0,95.0,139.0,95.0,fitness,(0.050482619454725236),fitnesses,(51.28283278140723,0.37093080837649484,450.9521410446945,)
	1237.0,2218.0,471.0,0.162747,0.179282,127.0,9.0,166.0,45.0,fitness,(0.049416126043326083),fitnesses,(41.72399333080068,0.8055607372717989,36.34746601925865,)
	1337.0,676.0,3869.0,0.061031,0.144285,1.0,164.0,88.0,94.0,fitness,(0.048660495371676035),fitnesses,(41.155553934240146,1.0936057040945266,343.1115603509381,)
	2756.0,3567.0,4981.0,0.099525,0.047493,142.0,80.0,54.0,12.0,fitness,(0.04807583416316011),fitnesses,(55.335469650684715,0.1369362472026206,862.8997959550815,)
	2914.0,4408.0,2753.0,0.109028,0.075675,148.0,22.0,166.0,41.0,fitness,(0.04791346178666855),fitnesses,(46.508919341613804,0.5333490820851922,392.8948375797178,)
	4842.0,2263.0,2077.0,0.17806,0.075802,120.0,10.0,158.0,66.0,fitness,(0.04773416696475627),fitnesses,(43.48984551078667,0.9168234017136253,492.39125631666576,)
	2299.0,816.0,917.0,0.029149,0.087522,2.0,143.0,149.0,96.0,fitness,(0.046960479052579655),fitnesses,(40.84779343136672,0.9304711515621129,319.2025894408197,)
	3875.0,274.0,3774.0,0.109372,0.073808,63.0,79.0,188.0,61.0,fitness,(0.04520014741389271),fitnesses,(44.70140139936074,0.8349445994746219,785.0699980214249,)
	4393.0,3357.0,2760.0,0.178878,0.032892,103.0,191.0,126.0,62.0,fitness,(0.043931880926101834),fitnesses,(47.85272381403154,0.7971288760362291,1189.2131648291997,)
	4981.0,641.0,148.0,0.000198,0.159818,121.0,150.0,55.0,92.0,fitness,(0.04218896142684328),fitnesses,(40.89624483055097,0.8149486249813761,685.6769653521455,)
	1129.0,2869.0,3144.0,0.156531,0.13781,127.0,173.0,30.0,64.0,fitness,(0.041078105330871306),fitnesses,(44.75858833224015,-0.05961337910399159,308.4349210328932,)
	4238.0,1291.0,4597.0,0.178799,0.068394,114.0,172.0,151.0,84.0,fitness,(0.040634520567459156),fitnesses,(46.95684119147946,0.9375382780607817,1569.770340462812,)
	2381.0,394.0,2882.0,0.148906,0.25,182.0,18.0,184.0,7.0,fitness,(0.037601133197010694),fitnesses,(28.411485657898673,1.6911512189948799,772.186465083678,)
	4040.0,551.0,4337.0,0.172794,0.101393,198.0,88.0,169.0,70.0,fitness,(0.03721651803567595),fitnesses,(41.094561353027466,0.7612541845863804,1149.058516321531,)
	4442.0,4808.0,3031.0,0.192102,0.12612,33.0,0.0,102.0,72.0,fitness,(0.035728501967544825),fitnesses,(35.01572786354616,0.5446284230384147,473.3510126385479,)
