gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std  	s-min     	s-max  	t-avg  	t-std  	t-min   	t-max  
69 	25    	0.402754 	0.0698622	0.301168  	0.586337	372.54 	63.5635	243.599 	527.41 	5.04763 	2.89485	1.19991   	11.7972	2026.25	2324.36	-57.3203	11084  
70 	25    	0.405252 	0.0674284	0.307118  	0.586337	375.078	60.7222	280.62  	527.41 	5.03519 	2.92069	0.696181  	11.7972	2017.75	2328.71	-57.3203	11084  
71 	25    	0.409071 	0.0650947	0.311303  	0.586337	377.084	59.088 	280.62  	527.41 	5.25273 	2.96599	0.696181  	11.7972	2054.11	2320.78	-57.3203	11084  
72 	25    	0.41407  	0.0619607	0.330238  	0.586337	382.21 	57.1496	293.072 	527.41 	5.4809  	2.90844	1.19991   	11.7972	2294.93	2499.56	-57.3203	11084  
73 	25    	0.414895 	0.0613855	0.331264  	0.586337	382.938	56.7874	293.072 	527.41 	5.4953  	2.89291	1.19991   	11.7972	2299.66	2496.42	-57.3203	11084  
74 	25    	0.414895 	0.0613855	0.331264  	0.586337	382.938	56.7874	293.072 	527.41 	5.4953  	2.89291	1.19991   	11.7972	2299.66	2496.42	-57.3203	11084  
75 	25    	0.419597 	0.0632616	0.334468  	0.589304	387.03 	59.1314	293.072 	530.739	5.66096 	2.92998	1.19991   	11.7972	2404.21	2579.51	-57.3203	11084  
76 	25    	0.420084 	0.0626761	0.343193  	0.589304	387.957	58.3946	293.072 	530.739	5.70453 	2.90882	1.19991   	11.7972	2491.76	2632.83	-57.3203	11084  
77 	25    	0.420816 	0.0621995	0.344782  	0.589304	387.913	58.4044	293.072 	530.739	5.76346 	2.94533	1.19991   	11.7972	2473.15	2600.23	-57.3203	11084  
78 	25    	0.422631 	0.0626013	0.3468    	0.589304	389.94 	58.5951	310.548 	530.739	5.75091 	2.9477 	1.19991   	11.7972	2481.81	2595.61	-57.3203	11084  
79 	25    	0.42553  	0.0624205	0.349312  	0.589304	392.424	58.76  	310.548 	530.739	5.76601 	2.94366	1.19991   	11.7972	2455.42	2595.78	-57.3203	11084  
80 	25    	0.427473 	0.0615507	0.351002  	0.589304	393.46 	58.147 	310.548 	530.739	5.81694 	2.926  	1.19991   	11.7972	2415.66	2595.24	-57.3203	11084  
81 	25    	0.427501 	0.0615166	0.351637  	0.589304	394.148	57.6622	310.548 	530.739	5.78758 	2.92281	1.19991   	11.7972	2452.25	2647.49	-57.3203	11084  
82 	25    	0.429358 	0.0606835	0.353802  	0.589304	396.23 	56.8998	310.548 	530.739	5.85128 	2.91447	1.19991   	11.7972	2538.51	2702.08	-57.3203	11084  
83 	25    	0.429527 	0.060496 	0.353802  	0.589304	395.899	57.0465	310.548 	530.739	5.8284  	2.93272	1.19991   	11.7972	2465.62	2651.42	-57.3203	11084  
84 	25    	0.429664 	0.0603402	0.354514  	0.589304	395.263	57.4918	310.548 	530.739	5.83676 	2.93054	1.19991   	11.7972	2396.69	2595.47	-57.3203	11084  
85 	25    	0.430316 	0.0598751	0.354514  	0.589304	394.9  	57.6505	310.548 	530.739	5.86701 	2.93381	1.19991   	11.7972	2325.46	2537.6 	-57.3203	11084  
86 	25    	0.432446 	0.0598781	0.358101  	0.589304	395.828	58.9995	310.548 	530.739	5.94499 	2.92001	1.19991   	11.7972	2283.22	2465.81	-57.3203	11084  
87 	25    	0.434215 	0.0595333	0.359765  	0.589304	397.493	59.2095	310.884 	530.739	6.04323 	2.94053	1.19991   	11.7972	2371.03	2513.3 	-57.3203	11084  
88 	25    	0.435593 	0.0593881	0.361972  	0.589304	398.587	58.7151	310.884 	530.739	6.08681 	2.95666	1.19991   	11.7972	2386.23	2507.56	-57.3203	11084  
89 	25    	0.436886 	0.0585335	0.366972  	0.589304	399.3  	58.1394	310.884 	530.739	6.1412  	2.92727	1.19991   	11.7972	2382.57	2509.97	-57.3203	11084  
90 	25    	0.438532 	0.0578413	0.369206  	0.589304	400.44 	57.6017	310.884 	530.739	6.22701 	2.95096	1.19991   	11.7972	2417.73	2520.22	-57.3203	11084  
91 	25    	0.438996 	0.0574645	0.370193  	0.589304	400.892	57.4805	310.884 	530.739	6.29591 	2.95926	1.19991   	11.7972	2485.52	2579.29	-57.3203	11084  
92 	25    	0.439387 	0.0570639	0.370712  	0.589304	400.962	57.4444	310.884 	530.739	6.37936 	2.96947	1.19991   	11.7972	2536.86	2600.28	-57.3203	11084  
93 	25    	0.440894 	0.056149 	0.373043  	0.589304	403.603	56.41  	311.952 	530.739	6.35004 	2.94877	1.19991   	11.7972	2620.96	2659.46	-57.3203	11084  
94 	25    	0.440894 	0.056149 	0.373043  	0.589304	403.603	56.41  	311.952 	530.739	6.35004 	2.94877	1.19991   	11.7972	2620.96	2659.46	-57.3203	11084  
95 	25    	0.443385 	0.0562548	0.375432  	0.589304	406.165	56.8428	311.952 	530.739	6.55232 	2.94995	1.19991   	11.7972	2830.36	2758.75	-57.3203	11084  
96 	25    	0.444606 	0.0560913	0.376131  	0.589304	406.997	56.518 	311.952 	530.739	6.60896 	2.94846	1.19991   	11.7972	2848.14	2748.83	-57.3203	11084  
97 	25    	0.445357 	0.0554348	0.377739  	0.589304	407.617	56.1222	311.952 	530.739	6.66325 	2.90745	1.19991   	11.7972	2889.26	2742.13	-57.3203	11084  
98 	25    	0.446934 	0.0546638	0.378895  	0.589304	408.678	55.8844	311.952 	530.739	6.6987  	2.86407	1.43496   	11.7972	2873.06	2753.23	-57.3203	11084  
99 	25    	0.44764  	0.0542347	0.380832  	0.589304	409.016	55.657 	311.952 	530.739	6.75666 	2.83484	1.43496   	11.7972	2894.31	2738.72	-57.3203	11084  
100	25    	0.45206  	0.0527814	0.385098  	0.589304	412.128	55.2218	311.952 	530.739	6.90866 	2.77335	1.43496   	11.7972	2915.42	2757.99	236.381 	11084  
101	25    	0.4524   	0.0524477	0.385471  	0.589304	412.668	54.8885	311.952 	530.739	6.97404 	2.75808	1.43496   	11.7972	3000.82	2775.89	236.381 	11084  
102	25    	0.45338  	0.051545 	0.386984  	0.589304	413.611	54.7866	311.952 	530.739	6.91726 	2.75217	1.43496   	11.7972	2940.31	2798.61	236.381 	11084  
103	25    	0.45721  	0.0517632	0.389497  	0.589304	416.417	54.5348	311.952 	530.739	7.07366 	2.73448	1.43496   	11.7972	2994.34	2796.46	236.381 	11084  
104	25    	0.460171 	0.0510314	0.394248  	0.589304	419.507	52.4771	311.952 	530.739	6.95821 	2.8078 	1.43496   	11.7972	2891.82	2781.43	236.381 	11084  
105	25    	0.462647 	0.0518856	0.398678  	0.595406	421.192	53.2476	338.864 	537.396	7.07268 	2.71784	1.69099   	11.7972	2927.26	2784.89	236.381 	11084  
106	25    	0.462647 	0.0518856	0.398678  	0.595406	421.192	53.2476	338.864 	537.396	7.07268 	2.71784	1.69099   	11.7972	2927.26	2784.89	236.381 	11084  
107	25    	0.463193 	0.0514953	0.403059  	0.595406	420.804	53.1504	338.864 	537.396	7.07518 	2.71591	1.69099   	11.7972	2836.34	2687.9 	236.381 	11084  
108	25    	0.463699 	0.051043 	0.403555  	0.595406	421.812	52.4865	338.864 	537.396	7.04039 	2.73247	1.69099   	11.7972	2851.66	2679.95	236.381 	11084  
109	25    	0.468926 	0.0545639	0.405757  	0.644528	426.526	53.5661	341.193 	559.286	7.1589  	2.8139 	1.69099   	13.1242	2918.93	2679.14	236.381 	11084  
110	25    	0.468926 	0.0545639	0.405757  	0.644528	426.526	53.5661	341.193 	559.286	7.1589  	2.8139 	1.69099   	13.1242	2918.93	2679.14	236.381 	11084  
111	25    	0.468926 	0.0545639	0.405757  	0.644528	426.526	53.5661	341.193 	559.286	7.1589  	2.8139 	1.69099   	13.1242	2918.93	2679.14	236.381 	11084  
112	25    	0.470642 	0.0543197	0.405757  	0.644528	426.877	53.8274	341.193 	559.286	7.21873 	2.79502	1.69099   	13.1242	2842.29	2596.88	236.381 	11084  
113	25    	0.471601 	0.0540114	0.405757  	0.644528	427.394	54.1827	341.193 	559.286	7.19439 	2.82652	1.69099   	13.1242	2773.67	2548.33	236.381 	11084  
114	25    	0.473515 	0.0536587	0.408348  	0.644528	428.485	55.0973	341.193 	559.286	7.30104 	2.87988	1.69099   	13.1242	2798.02	2529.85	236.381 	11084  
115	25    	0.474026 	0.0532777	0.409356  	0.644528	428.517	55.0756	341.193 	559.286	7.38663 	2.86466	1.69099   	13.1242	2835.73	2525.8 	236.381 	11084  
116	25    	0.474421 	0.0528864	0.412878  	0.644528	428.801	54.8737	341.193 	559.286	7.39396 	2.871  	1.69099   	13.1242	2832   	2461.19	236.381 	11084  
117	25    	0.475291 	0.0524403	0.413569  	0.644528	429.1  	54.8175	341.193 	559.286	7.38441 	2.90354	1.69099   	13.1242	2765.37	2357.21	236.381 	8533.24
118	25    	0.476836 	0.0512798	0.416707  	0.644528	428.93 	55.5733	341.193 	559.286	7.44783 	2.88768	1.82435   	13.1242	2657.18	2233.45	236.381 	8514.51
119	25    	0.477578 	0.050676 	0.417535  	0.644528	430.073	54.8902	341.193 	559.286	7.4422  	2.8807 	1.82435   	13.1242	2691.69	2249.54	236.381 	8514.51
120	25    	0.481318 	0.0498574	0.419713  	0.644528	433.212	54.5244	341.193 	559.286	7.50313 	2.88473	1.82435   	13.1242	2692.6 	2252.59	236.381 	8514.51
121	25    	0.481946 	0.0494715	0.421191  	0.644528	433.546	54.2409	341.193 	559.286	7.53688 	2.87687	1.82435   	13.1242	2696.86	2248.34	413.009 	8514.51
122	25    	0.485671 	0.0488495	0.423173  	0.644528	436.757	55.0168	341.193 	559.286	7.63509 	2.89316	1.82435   	13.1242	2743.69	2319.54	413.009 	8514.51
123	25    	0.488698 	0.0479838	0.425692  	0.644528	441.193	55.7351	345.802 	579.529	7.48883 	2.93714	1.43374   	13.1242	2738.24	2392.65	413.009 	10369.6
124	25    	0.490209 	0.0483522	0.426735  	0.644528	441.846	55.846 	345.802 	579.529	7.60534 	2.9412 	1.43374   	13.475 	2769.08	2391.03	413.009 	10369.6
125	25    	0.492172 	0.0471403	0.429619  	0.644528	444.078	54.8596	345.802 	579.529	7.57552 	2.9881 	1.43374   	13.475 	2766.13	2380.49	413.009 	10369.6
126	25    	0.493052 	0.0463947	0.429619  	0.644528	445.912	52.884 	345.802 	579.529	7.50489 	2.95164	1.43374   	13.475 	2790.87	2400.74	413.009 	10369.6
127	25    	0.496743 	0.046183 	0.433006  	0.644528	450.283	51.4002	353.35  	579.529	7.5121  	2.93605	1.43374   	13.475 	2866.09	2430.44	413.009 	10369.6
128	25    	0.49771  	0.0453614	0.437807  	0.644528	451.473	50.8067	353.35  	579.529	7.46224 	2.9854 	1.43374   	13.475 	2838.49	2425.48	413.009 	10369.6
129	25    	0.498183 	0.0449142	0.437807  	0.644528	453.205	48.9903	353.35  	579.529	7.27545 	2.97523	1.43374   	13.475 	2777.63	2438.88	413.009 	10369.6
130	25    	0.500543 	0.043791 	0.439907  	0.644528	457.245	48.3756	373.534 	579.529	7.27078 	2.97827	1.33282   	13.475 	2941.01	2579.48	413.009 	10369.6
131	25    	0.501598 	0.0430703	0.440463  	0.644528	459.035	47.7367	378.96  	579.529	7.32979 	2.94842	1.33282   	13.475 	3073.46	2626.74	413.009 	10369.6
132	25    	0.503039 	0.0434086	0.443637  	0.644528	459.053	47.7625	378.96  	579.529	7.41222 	2.89435	1.43374   	13.475 	3013.66	2534.77	413.009 	10369.6
133	25    	0.503507 	0.0430162	0.444486  	0.644528	459.545	47.7135	378.96  	579.529	7.36068 	2.9394 	1.43374   	13.475 	2964.53	2523.12	413.009 	10369.6
134	25    	0.503556 	0.0429509	0.445111  	0.644528	459.638	47.565 	385.462 	579.529	7.37126 	2.94046	1.43374   	13.475 	2979.46	2513.36	413.009 	10369.6
135	25    	0.506485 	0.0424899	0.446466  	0.644528	462.907	46.9715	381.242 	579.529	7.45765 	2.9901 	1.43374   	13.475 	3099.85	2548.55	413.009 	10369.6
136	25    	0.507359 	0.042144 	0.447294  	0.644528	464.03 	47.1935	381.242 	579.529	7.45419 	2.99451	1.43374   	13.475 	3121.32	2538.35	413.009 	10369.6
137	25    	0.507671 	0.041812 	0.449449  	0.644528	464.424	46.6625	388.273 	579.529	7.44963 	2.99476	1.43374   	13.475 	3124.89	2535.5 	413.009 	10369.6
138	25    	0.511644 	0.040748 	0.450055  	0.644528	468.087	44.9431	392.605 	579.529	7.52259 	3.01903	1.43374   	13.475 	3166.91	2533.04	413.009 	10369.6
139	25    	0.513171 	0.0399345	0.453696  	0.644528	469.017	44.6009	392.605 	579.529	7.61318 	3.04046	1.43374   	13.475 	3197.8 	2514.66	413.009 	10369.6
140	25    	0.517041 	0.0406788	0.458027  	0.646351	472.063	44.5119	392.605 	579.529	7.77176 	3.04812	1.43374   	13.475 	3273.95	2495.52	413.009 	10369.6
141	25    	0.517761 	0.0400499	0.45879   	0.646351	472.492	44.2138	392.605 	579.529	7.78256 	3.04444	1.43374   	13.475 	3255.65	2491.84	413.009 	10369.6
142	25    	0.520925 	0.041716 	0.460096  	0.646351	475.359	44.1653	403.606 	579.529	7.85029 	3.0863 	1.43374   	13.475 	3293.65	2490.41	413.009 	10369.6
143	25    	0.522742 	0.0414604	0.46409   	0.646351	476.354	44.38  	403.606 	579.529	7.92415 	3.04897	1.43374   	13.475 	3285.33	2472.05	413.009 	10369.6
144	25    	0.524815 	0.041075 	0.473627  	0.646351	477.544	44.7419	403.606 	579.529	8.08002 	3.03099	1.43374   	13.475 	3352.89	2468.95	413.009 	10369.6
145	25    	0.527694 	0.0419158	0.477808  	0.646351	479.584	44.5258	403.606 	579.529	8.22725 	3.05666	1.43374   	14.2121	3416.18	2443.19	413.009 	10369.6
146	25    	0.528694 	0.041244 	0.478543  	0.646351	480.962	43.4788	403.606 	579.529	8.21871 	3.03786	1.43374   	14.2121	3445.46	2471.8 	413.009 	10369.6
147	25    	0.530778 	0.0413484	0.481144  	0.646351	483.249	42.8812	403.803 	579.529	8.26948 	3.04987	1.43374   	14.2121	3516.53	2456.49	413.009 	10369.6
148	25    	0.531809 	0.0413825	0.481412  	0.646351	484.158	42.787 	403.803 	579.529	8.31562 	3.05768	1.43374   	14.2121	3550.54	2455.6 	413.009 	10369.6
149	25    	0.533529 	0.0410331	0.484092  	0.646351	487.197	40.9055	413.802 	579.529	8.32335 	3.1075 	1.43374   	14.2121	3690.15	2448.84	413.009 	10369.6
150	25    	0.53446  	0.0409571	0.484539  	0.646351	488.255	40.4843	413.802 	579.529	8.30016 	3.0938 	1.43374   	14.2121	3679.63	2446.49	413.009 	10369.6
151	25    	0.536179 	0.0402116	0.485975  	0.646351	489.976	39.1687	413.802 	579.529	8.36164 	3.07058	1.43374   	14.2121	3741.42	2404.34	413.009 	10369.6
