gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min     	s-max  	t-avg  	t-std  	t-min  	t-max  
106	25    	0.552016 	0.0319816	0.507928  	0.633352	560.296	34.6083	506.33  	639.115	1.34934 	0.51442 	0.752331  	5.2484 	2177.38	352.157	1458.1 	2694.77
107	25    	0.552563 	0.0316004	0.508592  	0.633352	560.739	34.3316	506.33  	639.115	1.35619 	0.512951	0.752331  	5.2484 	2173.82	351.021	1458.1 	2694.77
108	25    	0.553045 	0.0312921	0.50871   	0.633352	561.294	33.8934	510.103 	639.115	1.35525 	0.512431	0.752331  	5.2484 	2180.13	343.693	1483.16	2694.77
109	25    	0.554313 	0.0308477	0.509665  	0.633352	562.393	33.7717	510.103 	639.115	1.36725 	0.511253	0.752331  	5.2484 	2175.32	346.342	1483.16	2694.77
110	25    	0.555662 	0.0308119	0.513422  	0.633352	563.935	33.4633	513.75  	639.115	1.3594  	0.512131	0.752331  	5.2484 	2186.76	340.81 	1483.16	2694.77
111	25    	0.5566   	0.0307704	0.514259  	0.633352	564.984	33.1953	515.991 	639.115	1.35645 	0.51368 	0.752331  	5.2484 	2194.85	335.538	1483.16	2694.77
112	25    	0.557298 	0.0302424	0.516383  	0.633352	566.016	32.5163	516.041 	639.115	1.34108 	0.518723	0.752331  	5.2484 	2212.92	335.1  	1483.16	2694.77
113	25    	0.55899  	0.0295485	0.517901  	0.633352	568.02 	31.6737	517.795 	639.115	1.32406 	0.513121	0.752331  	5.2484 	2227.12	330.9  	1483.16	2694.77
114	25    	0.560417 	0.0293094	0.521932  	0.633352	569.669	31.5167	522.713 	639.115	1.31589 	0.514771	0.752331  	5.2484 	2241.11	328.599	1483.16	2705.25
115	25    	0.562783 	0.0288028	0.524519  	0.633352	571.599	30.6201	522.713 	639.115	1.35804 	0.651358	0.752331  	5.36216	2239.71	328.029	1483.16	2705.25
116	25    	0.563595 	0.0281182	0.528346  	0.633352	572.568	29.9532	522.713 	639.115	1.34972 	0.651283	0.752331  	5.36216	2247.05	326.099	1483.16	2705.25
117	25    	0.563976 	0.0278952	0.52867   	0.633352	573.021	29.7989	522.713 	639.115	1.34705 	0.653005	0.752331  	5.36216	2251.5 	328.814	1483.16	2705.25
118	25    	0.564314 	0.0275756	0.529232  	0.633352	573.09 	29.7431	522.713 	639.115	1.3605  	0.647987	0.78437   	5.36216	2238.06	329.728	1483.16	2705.25
119	25    	0.564498 	0.0274019	0.529657  	0.633352	573.309	29.6041	522.713 	639.115	1.35852 	0.649428	0.78437   	5.36216	2239.67	330.941	1483.16	2705.25
120	25    	0.56487  	0.027178 	0.529657  	0.633352	573.567	29.4523	522.713 	639.115	1.36425 	0.648819	0.78437   	5.36216	2233.98	333.768	1483.16	2705.25
121	25    	0.56487  	0.027178 	0.529657  	0.633352	573.567	29.4523	522.713 	639.115	1.36425 	0.648819	0.78437   	5.36216	2233.98	333.768	1483.16	2705.25
122	25    	0.565773 	0.0266032	0.531482  	0.633352	574.67 	28.917 	522.713 	639.115	1.35404 	0.651706	0.78437   	5.36216	2243.71	337.348	1483.16	2705.25
123	25    	0.565811 	0.0265567	0.531848  	0.633352	574.715	28.8743	522.713 	639.115	1.35324 	0.65213 	0.78437   	5.36216	2243.65	337.317	1483.16	2705.25
124	25    	0.565827 	0.0265368	0.532647  	0.633352	574.738	28.8525	522.713 	639.115	1.35255 	0.652495	0.78437   	5.36216	2243.62	337.301	1483.16	2705.25
125	25    	0.566569 	0.0260209	0.533795  	0.633352	575.536	28.5652	522.713 	639.115	1.35043 	0.654411	0.782804  	5.36216	2247.04	341.277	1483.16	2705.25
126	25    	0.56798  	0.0257976	0.535296  	0.633352	576.848	28.4326	522.713 	639.115	1.35854 	0.653193	0.782804  	5.36216	2245.29	341.414	1483.16	2705.25
127	25    	0.568343 	0.0255896	0.535296  	0.633352	577.216	28.3195	522.713 	639.115	1.35908 	0.652889	0.782804  	5.36216	2246.44	342.229	1483.16	2705.25
128	25    	0.569802 	0.0249251	0.537279  	0.633352	578.761	27.8948	522.713 	639.115	1.35794 	0.653799	0.782804  	5.36216	2253.83	344.338	1498.84	2705.25
129	25    	0.569847 	0.0248707	0.537707  	0.633352	578.729	27.9304	522.713 	639.115	1.36278 	0.653749	0.782804  	5.36216	2251.04	345.251	1498.84	2705.25
130	25    	0.571305 	0.0242544	0.540028  	0.633352	580.561	27.1747	522.713 	639.115	1.34759 	0.656702	0.782804  	5.36216	2273.12	337.654	1498.84	2705.25
131	25    	0.572397 	0.0239784	0.540063  	0.633352	581.99 	26.726 	522.713 	639.115	1.32867 	0.656779	0.782804  	5.36216	2288.06	336.045	1498.84	2705.25
132	25    	0.572481 	0.0238734	0.541055  	0.633352	582.303	26.3708	522.713 	639.115	1.31903 	0.659065	0.782804  	5.36216	2301.19	327.488	1504.64	2705.25
133	25    	0.572879 	0.0235588	0.541706  	0.633352	582.767	26.0052	522.713 	639.115	1.31821 	0.657292	0.782804  	5.36216	2306.98	315.64 	1539   	2705.25
134	25    	0.573457 	0.0234744	0.541745  	0.633352	583.519	25.7898	522.713 	639.115	1.30353 	0.646518	0.782804  	5.36216	2309.79	319.68 	1539   	2705.25
135	25    	0.573858 	0.0231585	0.542609  	0.633352	583.92 	25.5402	522.713 	639.115	1.30368 	0.646904	0.782804  	5.36216	2309.93	321.894	1539   	2705.25
136	25    	0.57438  	0.0227953	0.542702  	0.633352	584.749	24.944 	522.713 	639.115	1.29106 	0.647445	0.782804  	5.36216	2327.96	309.962	1539   	2705.25
137	25    	0.574473 	0.0226743	0.544961  	0.633352	585.098	24.549 	522.713 	639.115	1.27824 	0.65105 	0.782804  	5.36216	2340.69	305.191	1539   	2705.25
138	25    	0.575547 	0.0219689	0.546121  	0.633352	585.967	24.2374	522.713 	639.115	1.29163 	0.6468  	0.782804  	5.36216	2333.62	304.681	1539   	2705.25
139	25    	0.57585  	0.0217084	0.546554  	0.633352	586.253	23.9515	522.713 	639.115	1.29464 	0.645308	0.782804  	5.36216	2334.97	301.27 	1539   	2705.25
140	25    	0.576862 	0.0213797	0.547781  	0.633352	587.324	23.7679	522.713 	639.115	1.29288 	0.643369	0.782804  	5.36216	2339.09	301.329	1539   	2705.25
