gen	nevals	avg      	std      	min       	max     	p-avg  	p-std  	p-min   	p-max  	s-avg   	s-std   	s-min    	s-max  	t-avg  	t-std  	t-min   	t-max  
60 	25    	0.525571 	0.129733 	0.398696  	0.918926	591.99 	121.481	358.788 	870.546	2.59753 	1.63832 	1.21506  	7.7633 	9239.46	10634.8	60.0617 	33547.3
61 	25    	0.52675  	0.128751 	0.405494  	0.918926	592.19 	121.25 	358.788 	870.546	2.60136 	1.63563 	1.21506  	7.7633 	9145.27	10517.9	60.0617 	33547.3
62 	25    	0.532913 	0.129335 	0.40591   	0.918926	593.091	121.878	358.788 	870.546	2.67825 	1.68166 	1.21506  	7.7633 	8696.02	10386.4	60.0617 	33547.3
63 	25    	0.535535 	0.12939  	0.407503  	0.918926	595.841	120.537	358.788 	870.546	2.68652 	1.67819 	1.21506  	7.7633 	8717.09	10372.4	60.0617 	33547.3
64 	25    	0.541958 	0.127407 	0.410985  	0.918926	593.393	120.055	358.788 	870.546	2.73893 	1.69493 	1.21506  	7.7633 	7882.48	9727.07	60.0617 	33060.9
65 	25    	0.546817 	0.124837 	0.419885  	0.918926	597.508	114.587	402.424 	870.546	2.68249 	1.55353 	1.21506  	7.7633 	7751.61	9539.99	60.0617 	32010.2
66 	25    	0.553551 	0.122372 	0.42791   	0.918926	606.905	112.235	405.762 	870.546	2.70393 	1.58278 	1.21506  	7.7633 	8039.28	10088  	60.0617 	32010.2
67 	25    	0.557953 	0.119879 	0.430914  	0.918926	608.705	108.187	423.298 	870.546	2.69956 	1.57999 	1.21506  	7.7633 	7774.71	9837.63	60.0617 	32010.2
68 	25    	0.568471 	0.117023 	0.443665  	0.918926	607.845	105.675	424.736 	870.546	2.76607 	1.60688 	1.42398  	7.7633 	6703.44	9177.35	60.0617 	32010.2
69 	25    	0.573734 	0.116841 	0.443848  	0.918926	608.769	106.7  	424.736 	870.546	2.81965 	1.63614 	1.42398  	7.7633 	6323.21	9151.9 	60.0617 	32010.2
70 	25    	0.586085 	0.116071 	0.446519  	0.918926	609.388	103.065	429.247 	870.546	3.03256 	1.857   	1.42398  	10.8189	5362.83	7960.24	302.595 	30171.3
71 	25    	0.593098 	0.114743 	0.450226  	0.918926	605.821	103.136	429.247 	870.546	3.05295 	1.84376 	1.42398  	10.8189	4325.26	6487.1 	302.595 	30171.3
72 	25    	0.598454 	0.113939 	0.451531  	0.918926	608.541	102.917	429.247 	870.546	3.09818 	1.87036 	1.42398  	10.8189	4106.86	6220.38	302.595 	30171.3
73 	25    	0.602352 	0.110621 	0.451835  	0.918926	609.201	101.843	429.247 	870.546	3.15297 	1.8998  	1.42398  	10.8189	3837.95	5987.22	302.595 	30171.3
74 	25    	0.61368  	0.107748 	0.471402  	0.918926	613.481	99.7301	429.247 	870.546	3.31278 	2.05699 	1.42398  	10.8189	3292.85	5160.58	302.595 	30171.3
