gen	nevals	avg        	std       	min        	max      	p-avg	p-std    	p-min	p-max	s-avg	s-std   	s-min	s-max	t-avg  	t-std  	t-min  	t-max  
52 	25    	0.198178   	0.378085  	0.0192279  	1.17649  	0.17 	0.375633 	0    	1    	3.39 	2.5996  	1    	19   	572.184	832.787	26.307 	6282.32
53 	25    	0.228141   	0.401458  	0.0192378  	1.17649  	0.2  	0.4      	0    	1    	3.42 	2.60453 	1    	19   	605.942	831.809	26.307 	6282.32
54 	25    	0.22824    	0.401407  	0.0192531  	1.17649  	0.2  	0.4      	0    	1    	3.45 	2.59374 	1    	19   	625.983	827.118	26.307 	6282.32
55 	25    	0.22824    	0.401407  	0.0192531  	1.17649  	0.2  	0.4      	0    	1    	3.45 	2.59374 	1    	19   	625.983	827.118	26.307 	6282.32
56 	25    	0.247898   	0.414333  	0.0192736  	1.17649  	0.22 	0.414246 	0    	1    	3.44 	2.60507 	1    	19   	650.24 	826.937	26.307 	6282.32
57 	25    	0.258822   	0.420333  	0.0193234  	1.17649  	0.23 	0.420833 	0    	1    	3.54 	2.70341 	1    	19   	657.814	825.447	26.307 	6282.32
58 	25    	0.268869   	0.42626   	0.0193454  	1.17649  	0.24 	0.427083 	0    	1    	3.56 	2.69563 	1    	19   	673.062	825.579	26.307 	6282.32
59 	25    	0.27918    	0.431816  	0.01938    	1.17649  	0.25 	0.433013 	0    	1    	3.65 	2.66974 	1    	19   	732.024	819.437	26.307 	6282.32
60 	25    	0.290206   	0.437593  	0.0194674  	1.17649  	0.26 	0.438634 	0    	1    	3.78 	2.70769 	1    	19   	759.362	821.598	25.023 	6282.32
61 	25    	0.310068   	0.446664  	0.0195651  	1.17649  	0.28 	0.448999 	0    	1    	3.79 	2.71402 	1    	19   	783.242	815.729	25.023 	6282.32
62 	25    	0.320788   	0.450319  	0.0197498  	1.17649  	0.29 	0.453762 	0    	1    	3.89 	2.71623 	1    	19   	811.157	804.497	25.023 	6282.32
63 	25    	0.33112    	0.45493   	0.0217899  	1.17649  	0.3  	0.458258 	0    	1    	3.93 	2.71018 	1    	19   	818    	802.808	37.647 	6282.32
64 	25    	0.340888   	0.458654  	0.0217899  	1.17649  	0.31 	0.462493 	0    	1    	3.91 	2.72432 	1    	19   	821.215	803.457	37.647 	6282.32
65 	25    	0.351544   	0.46246   	0.0217908  	1.17649  	0.32 	0.466476 	0    	1    	3.96 	2.73101 	1    	19   	805.606	809.217	27.134 	6282.32
66 	25    	0.351971   	0.46217   	0.0217909  	1.17649  	0.32 	0.466476 	0    	1    	3.99 	2.73677 	1    	19   	792.861	813.887	27.134 	6282.32
67 	25    	0.373017   	0.468708  	0.0239867  	1.17649  	0.34 	0.473709 	0    	1    	4.07 	2.73954 	1    	19   	768.299	817.047	26.47  	6282.32
